Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
0ppn-128MB-5sec,1,96,1.99,1.73,0.26
0ppn-128MB-5sec,1,97,1.99,1.73,0.26
0ppn-128MB-5sec,1,98,1.99,1.73,0.26
0ppn-128MB-5sec,1,99,1.99,1.73,0.26
0ppn-128MB-5sec,1,100,2.04,1.74,0.3
0ppn-128MB-5sec,1,101,2.0,1.74,0.26
0ppn-128MB-5sec,1,102,2.01,1.75,0.26
0ppn-128MB-5sec,1,103,2.01,1.75,0.26
0ppn-128MB-5sec,1,104,2.02,1.76,0.26
0ppn-128MB-5sec,1,105,2.01,1.75,0.26
0ppn-128MB-5sec,1,106,2.03,1.77,0.26
0ppn-128MB-5sec,1,107,2.0,1.73,0.27
0ppn-128MB-5sec,1,108,1.99,1.73,0.26
0ppn-128MB-5sec,1,109,2.0,1.74,0.26
0ppn-128MB-5sec,1,110,1.99,1.73,0.26
0ppn-128MB-5sec,1,111,1.99,1.73,0.26
0ppn-128MB-5sec,1,112,1.99,1.73,0.26
0ppn-128MB-5sec,1,113,1.98,1.72,0.26
0ppn-128MB-5sec,1,114,2.0,1.74,0.26
0ppn-128MB-5sec,1,115,1.98,1.72,0.26
0ppn-128MB-5sec,1,116,1.98,1.72,0.26
0ppn-128MB-5sec,1,117,1.99,1.73,0.26
0ppn-128MB-5sec,1,118,1.98,1.72,0.26
0ppn-128MB-5sec,1,119,1.98,1.72,0.26
0ppn-128MB-5sec,1,120,2.0,1.73,0.27
0ppn-128MB-5sec,1,121,1.99,1.73,0.26
0ppn-128MB-5sec,1,122,1.99,1.73,0.26
0ppn-128MB-5sec,1,123,1.99,1.73,0.26
0ppn-128MB-5sec,1,124,1.99,1.73,0.26
0ppn-128MB-5sec,1,125,2.01,1.74,0.27
0ppn-128MB-5sec,1,126,1.99,1.74,0.25
0ppn-128MB-5sec,1,127,2.0,1.75,0.25
0ppn-128MB-5sec,1,128,2.0,1.74,0.26
0ppn-128MB-5sec,1,129,2.01,1.76,0.25
0ppn-128MB-5sec,1,130,2.05,1.78,0.27
0ppn-128MB-5sec,1,131,1.99,1.73,0.26
0ppn-128MB-5sec,1,132,2.42,1.74,0.68
0ppn-128MB-5sec,1,133,,,0.37
0ppn-128MB-5sec,2,1,2.51,1.88,0.63
0ppn-128MB-5sec,2,2,2.03,1.77,0.26
0ppn-128MB-5sec,2,3,2.17,1.91,0.26
0ppn-128MB-5sec,2,4,2.06,1.79,0.27
0ppn-128MB-5sec,2,5,2.01,1.74,0.27
0ppn-128MB-5sec,2,6,2.03,1.75,0.28
0ppn-128MB-5sec,2,7,2.05,1.77,0.28
0ppn-128MB-5sec,2,8,2.01,1.73,0.28
0ppn-128MB-5sec,2,9,2.06,1.78,0.28
0ppn-128MB-5sec,2,10,2.13,1.82,0.31
0ppn-128MB-5sec,2,11,2.02,1.74,0.28
0ppn-128MB-5sec,2,12,2.06,1.78,0.28
0ppn-128MB-5sec,2,13,2.07,1.77,0.3
0ppn-128MB-5sec,2,14,2.03,1.75,0.28
0ppn-128MB-5sec,2,15,2.03,1.75,0.28
0ppn-128MB-5sec,2,16,2.07,1.79,0.28
0ppn-128MB-5sec,2,17,2.03,1.75,0.28
0ppn-128MB-5sec,2,18,2.05,1.76,0.29
0ppn-128MB-5sec,2,19,2.04,1.76,0.28
0ppn-128MB-5sec,2,20,2.03,1.75,0.28
0ppn-128MB-5sec,2,21,2.0,1.72,0.28
0ppn-128MB-5sec,2,22,2.01,1.73,0.28
0ppn-128MB-5sec,2,23,2.04,1.75,0.29
0ppn-128MB-5sec,2,24,2.02,1.74,0.28
0ppn-128MB-5sec,2,25,2.05,1.77,0.28
0ppn-128MB-5sec,2,26,2.06,1.78,0.28
0ppn-128MB-5sec,2,27,2.03,1.75,0.28
0ppn-128MB-5sec,2,28,2.03,1.75,0.28
